Year,Origin,Destination,Number,LongOrigin,LatOrigin,LongDest,LatDest
2020,Western Sahara,Canada,0,-12.885834,24.215527,-106.346771,56.130366
2020,Western Sahara,Cape Verde,0,-12.885834,24.215527,-24.013197,16.002082
2020,Western Sahara,Caribbean,0,-12.885834,24.215527,#N/A,#N/A
2020,Western Sahara,Cayman Islands,0,-12.885834,24.215527,-80.566956,19.513469
2020,Western Sahara,Central African Republic,0,-12.885834,24.215527,20.939444,6.611111
2020,Western Sahara,Chad,0,-12.885834,24.215527,18.732207,15.454166
2020,Western Sahara,Channel Islands,0,-12.885834,24.215527,#N/A,#N/A
2020,Western Sahara,Chile,0,-12.885834,24.215527,-71.542969,-35.675147
2020,Western Sahara,China,0,-12.885834,24.215527,104.195397,35.86166
2020,Western Sahara,Colombia,0,-12.885834,24.215527,-74.297333,4.570868
2020,Western Sahara,Comoros,0,-12.885834,24.215527,43.872219,-11.875001
2020,Western Sahara,Congo,0,-12.885834,24.215527,21.758664,-4.038333
2020,Western Sahara,Cook Islands,0,-12.885834,24.215527,-159.777671,-21.236736
2020,Western Sahara,Costa Rica,0,-12.885834,24.215527,-83.753428,9.748917
2020,Western Sahara,Cote d'Ivoire,0,-12.885834,24.215527,-5.54708,7.539989
2020,Western Sahara,Croatia,0,-12.885834,24.215527,15.2,45.1
2020,Western Sahara,Cuba,0,-12.885834,24.215527,-77.781167,21.521757
2020,Western Sahara,Curacao,0,-12.885834,24.215527,#N/A,#N/A
2020,Western Sahara,Cyprus,0,-12.885834,24.215527,33.429859,35.126413
2020,Western Sahara,Czechia,0,-12.885834,24.215527,15.472962,49.817492
2020,Western Sahara,Democratic Republic of Congo,0,-12.885834,24.215527,15.827659,-0.228021
2020,Western Sahara,Denmark,0,-12.885834,24.215527,9.501785,56.26392
2020,Western Sahara,Djibouti,0,-12.885834,24.215527,42.590275,11.825138
2020,Western Sahara,Dominica,0,-12.885834,24.215527,-61.370976,15.414999
2020,Western Sahara,Dominican Republic,0,-12.885834,24.215527,-70.162651,18.735693
2020,Western Sahara,Ecuador,0,-12.885834,24.215527,-78.183406,-1.831239
2020,Western Sahara,Egypt,0,-12.885834,24.215527,30.802498,26.820553
2020,Western Sahara,El Salvador,0,-12.885834,24.215527,-88.89653,13.794185
2020,Western Sahara,Equatorial Guinea,0,-12.885834,24.215527,10.267895,1.650801
2020,Western Sahara,Eritrea,0,-12.885834,24.215527,39.782334,15.179384
2020,Western Sahara,Estonia,0,-12.885834,24.215527,25.013607,58.595272
2020,Western Sahara,Eswatini,0,-12.885834,24.215527,#N/A,#N/A
2020,Western Sahara,Ethiopia,0,-12.885834,24.215527,40.489673,9.145
2020,Western Sahara,Faeroe Islands,0,-12.885834,24.215527,-6.911806,61.892635
2020,Western Sahara,Falkland Islands,0,-12.885834,24.215527,-59.523613,-51.796253
2020,Western Sahara,Fiji,0,-12.885834,24.215527,179.414413,-16.578193
2020,Western Sahara,Finland,0,-12.885834,24.215527,25.748151,61.92411
2020,Western Sahara,France,1199,-12.885834,24.215527,2.213749,46.227638
2020,Western Sahara,French Guiana,0,-12.885834,24.215527,-53.125782,3.933889
2020,Western Sahara,French Polynesia,0,-12.885834,24.215527,-149.406843,-17.679742
2020,Western Sahara,Gabon,0,-12.885834,24.215527,11.609444,-0.803689
2020,Western Sahara,Gambia,0,-12.885834,24.215527,-15.310139,13.443182
2020,Western Sahara,Georgia,0,-12.885834,24.215527,43.356892,42.315407
2020,Western Sahara,Germany,0,-12.885834,24.215527,10.451526,51.165691
2020,Western Sahara,Ghana,0,-12.885834,24.215527,-1.023194,7.946527
2020,Western Sahara,Gibraltar,0,-12.885834,24.215527,-5.345374,36.137741
2020,Western Sahara,Greece,6,-12.885834,24.215527,21.824312,39.074208
2020,Western Sahara,Greenland,0,-12.885834,24.215527,-42.604303,71.706936
2020,Western Sahara,Grenada,0,-12.885834,24.215527,-61.604171,12.262776
2020,Western Sahara,Guadeloupe,0,-12.885834,24.215527,-62.067641,16.995971
2020,Western Sahara,Guam,0,-12.885834,24.215527,144.793731,13.444304
2020,Western Sahara,Guatemala,0,-12.885834,24.215527,-90.230759,15.783471
2020,Western Sahara,Guinea,0,-12.885834,24.215527,-9.696645,9.945587
2020,Western Sahara,Guinea-Bissau,0,-12.885834,24.215527,-15.180413,11.803749
2020,Western Sahara,Guyana,0,-12.885834,24.215527,-58.93018,4.860416
2020,Western Sahara,Haiti,0,-12.885834,24.215527,-72.285215,18.971187
2020,Western Sahara,Honduras,0,-12.885834,24.215527,-86.241905,15.199999
2020,Western Sahara,Hong Kong,0,-12.885834,24.215527,114.109497,22.396428
2020,Western Sahara,Hungary,0,-12.885834,24.215527,19.503304,47.162494
2020,Western Sahara,Iceland,0,-12.885834,24.215527,-19.020835,64.963051
2020,Western Sahara,India,0,-12.885834,24.215527,78.96288,20.593684
2020,Western Sahara,Indonesia,0,-12.885834,24.215527,113.921327,-0.789275
2020,Western Sahara,Iran,0,-12.885834,24.215527,53.688046,32.427908
2020,Western Sahara,Iraq,0,-12.885834,24.215527,43.679291,33.223191
2020,Western Sahara,Ireland,0,-12.885834,24.215527,-8.24389,53.41291
2020,Western Sahara,Isle of Man,0,-12.885834,24.215527,-4.548056,54.236107
2020,Western Sahara,Israel,0,-12.885834,24.215527,34.851612,31.046051
2020,Western Sahara,Italy,0,-12.885834,24.215527,12.56738,41.87194
2020,Western Sahara,Jamaica,0,-12.885834,24.215527,-77.297508,18.109581
2020,Western Sahara,Japan,0,-12.885834,24.215527,138.252924,36.204824
2020,Western Sahara,Jordan,0,-12.885834,24.215527,36.238414,30.585164
2020,Western Sahara,Kazakhstan,0,-12.885834,24.215527,66.923684,48.019573
2020,Western Sahara,Kenya,0,-12.885834,24.215527,37.906193,-0.023559
2020,Western Sahara,Kiribati,0,-12.885834,24.215527,-168.734039,-3.370417
2020,Western Sahara,Kuwait,0,-12.885834,24.215527,47.481766,29.31166
2020,Western Sahara,Kyrgyzstan,0,-12.885834,24.215527,74.766098,41.20438
2020,Western Sahara,Laos,0,-12.885834,24.215527,102.495496,19.85627
2020,Western Sahara,Latvia,0,-12.885834,24.215527,24.603189,56.879635
2020,Western Sahara,Lebanon,0,-12.885834,24.215527,35.862285,33.854721
2020,Western Sahara,Lesotho,0,-12.885834,24.215527,28.233608,-29.609988
2020,Western Sahara,Liberia,0,-12.885834,24.215527,-9.429499,6.428055
2020,Western Sahara,Libya,0,-12.885834,24.215527,17.228331,26.3351
2020,Western Sahara,Liechtenstein,0,-12.885834,24.215527,9.555373,47.166
2020,Western Sahara,Lithuania,0,-12.885834,24.215527,23.881275,55.169438
2020,Western Sahara,Luxembourg,0,-12.885834,24.215527,6.129583,49.815273
2020,Western Sahara,Macao,0,-12.885834,24.215527,#N/A,#N/A
2020,Western Sahara,Madagascar,0,-12.885834,24.215527,46.869107,-18.766947
2020,Western Sahara,Malawi,0,-12.885834,24.215527,34.301525,-13.254308
2020,Western Sahara,Malaysia,0,-12.885834,24.215527,101.975766,4.210484
2020,Western Sahara,Maldives,0,-12.885834,24.215527,73.22068,3.202778
2020,Western Sahara,Mali,0,-12.885834,24.215527,-3.996166,17.570692
2020,Western Sahara,Malta,0,-12.885834,24.215527,14.375416,35.937496
2020,Western Sahara,Marshall Islands,0,-12.885834,24.215527,171.184478,7.131474
2020,Western Sahara,Martinique,0,-12.885834,24.215527,-61.024174,14.641528
2020,Western Sahara,Mauritania,30652,-12.885834,24.215527,-10.940835,21.00789
2020,Western Sahara,Mauritius,0,-12.885834,24.215527,57.552152,-20.348404
2020,Western Sahara,Mayotte,0,-12.885834,24.215527,45.166244,-12.8275
2020,Western Sahara,Mexico,0,-12.885834,24.215527,-102.552784,23.634501
2020,Western Sahara,Micronesia (country),0,-12.885834,24.215527,150.550812,7.425554
2020,Western Sahara,Moldova,0,-12.885834,24.215527,28.369885,47.411631
2020,Western Sahara,Monaco,0,-12.885834,24.215527,7.412841,43.750298
2020,Western Sahara,Mongolia,0,-12.885834,24.215527,103.846656,46.862496
2020,Western Sahara,Montenegro,0,-12.885834,24.215527,19.37439,42.708678
2020,Western Sahara,Montserrat,0,-12.885834,24.215527,-62.187366,16.742498
2020,Western Sahara,Morocco,0,-12.885834,24.215527,-7.09262,31.791702
2020,Western Sahara,Mozambique,0,-12.885834,24.215527,35.529562,-18.665695
2020,Western Sahara,Myanmar,0,-12.885834,24.215527,95.956223,21.913965
2020,Western Sahara,Namibia,0,-12.885834,24.215527,18.49041,-22.95764
2020,Western Sahara,Nauru,0,-12.885834,24.215527,166.931503,-0.522778
2020,Western Sahara,Nepal,0,-12.885834,24.215527,84.124008,28.394857
2020,Western Sahara,Netherlands,7,-12.885834,24.215527,5.291266,52.132633
2020,Western Sahara,New Caledonia,0,-12.885834,24.215527,165.618042,-20.904305
2020,Western Sahara,New Zealand,0,-12.885834,24.215527,174.885971,-40.900557
2020,Western Sahara,Nicaragua,0,-12.885834,24.215527,-85.207229,12.865416
2020,Western Sahara,Niger,0,-12.885834,24.215527,8.081666,17.607789
2020,Western Sahara,Nigeria,0,-12.885834,24.215527,8.675277,9.081999
2020,Western Sahara,Niue,0,-12.885834,24.215527,-169.867233,-19.054445
2020,Western Sahara,North Korea,0,-12.885834,24.215527,127.510093,40.339852
2020,Western Sahara,North Macedonia,0,-12.885834,24.215527,21.745275,41.608635
2020,Western Sahara,Northern Mariana Islands,0,-12.885834,24.215527,145.38469,17.33083
2020,Western Sahara,Norway,30,-12.885834,24.215527,8.468946,60.472024
2020,Western Sahara,Oman,0,-12.885834,24.215527,55.923255,21.512583
2020,Western Sahara,Pakistan,0,-12.885834,24.215527,69.345116,30.375321
2020,Western Sahara,Palau,0,-12.885834,24.215527,134.58252,7.51498
2020,Western Sahara,Palestine,0,-12.885834,24.215527,35.233154,31.952162
2020,Western Sahara,Panama,0,-12.885834,24.215527,-80.782127,8.537981
2020,Western Sahara,Papua New Guinea,0,-12.885834,24.215527,143.95555,-6.314993
2020,Western Sahara,Paraguay,0,-12.885834,24.215527,-58.443832,-23.442503
2020,Western Sahara,Peru,0,-12.885834,24.215527,-75.015152,-9.189967
2020,Western Sahara,Philippines,0,-12.885834,24.215527,121.774017,12.879721
2020,Western Sahara,Poland,0,-12.885834,24.215527,19.145136,51.919438
2020,Western Sahara,Polynesia,0,-12.885834,24.215527,#N/A,#N/A
2020,Western Sahara,Portugal,0,-12.885834,24.215527,-8.224454,39.399872
2020,Western Sahara,Puerto Rico,0,-12.885834,24.215527,-66.590149,18.220833
2020,Western Sahara,Qatar,0,-12.885834,24.215527,51.183884,25.354826
2020,Western Sahara,Reunion,0,-12.885834,24.215527,55.536384,-21.115141
2020,Western Sahara,Romania,0,-12.885834,24.215527,24.96676,45.943161
2020,Western Sahara,Russia,29,-12.885834,24.215527,105.318756,61.52401
2020,Western Sahara,Rwanda,0,-12.885834,24.215527,29.873888,-1.940278
2020,Western Sahara,Saint Barthlemy,0,-12.885834,24.215527,#N/A,#N/A
2020,Western Sahara,Saint Helena,0,-12.885834,24.215527,-10.030696,-24.143474
2020,Western Sahara,Saint Kitts and Nevis,0,-12.885834,24.215527,-62.782998,17.357822
2020,Western Sahara,Saint Lucia,0,-12.885834,24.215527,-60.978893,13.909444
2020,Western Sahara,Saint Martin (French part),0,-12.885834,24.215527,#N/A,#N/A
2020,Western Sahara,Saint Pierre and Miquelon,0,-12.885834,24.215527,-56.27111,46.941936
2020,Western Sahara,Saint Vincent and the Grenadines,0,-12.885834,24.215527,-61.287228,12.984305
2020,Western Sahara,Samoa,0,-12.885834,24.215527,-172.104629,-13.759029
2020,Western Sahara,San Marino,0,-12.885834,24.215527,12.457777,43.94236
2020,Western Sahara,Sao Tome and Principe,0,-12.885834,24.215527,6.613081,0.18636
2020,Western Sahara,Saudi Arabia,0,-12.885834,24.215527,45.079162,23.885942
2020,Western Sahara,Senegal,0,-12.885834,24.215527,-14.452362,14.497401
2020,Western Sahara,Serbia,0,-12.885834,24.215527,21.005859,44.016521
2020,Western Sahara,Seychelles,0,-12.885834,24.215527,55.491977,-4.679574
2020,Western Sahara,Sierra Leone,0,-12.885834,24.215527,-11.779889,8.460555
2020,Western Sahara,Singapore,0,-12.885834,24.215527,103.819836,1.352083
2020,Western Sahara,Sint Maarten (Dutch part),0,-12.885834,24.215527,#N/A,#N/A
2020,Western Sahara,Slovakia,0,-12.885834,24.215527,19.699024,48.669026
2020,Western Sahara,Slovenia,1,-12.885834,24.215527,14.995463,46.151241
2020,Western Sahara,Solomon Islands,0,-12.885834,24.215527,160.156194,-9.64571
2020,Western Sahara,Somalia,0,-12.885834,24.215527,46.199616,5.152149
2020,Western Sahara,South Africa,0,-12.885834,24.215527,22.937506,-30.559482
2020,Western Sahara,South Korea,0,-12.885834,24.215527,127.766922,35.907757
2020,Western Sahara,South Sudan,0,-12.885834,24.215527,30.217636,12.862807
2020,Western Sahara,Spain,0,-12.885834,24.215527,-3.74922,40.463667
2020,Western Sahara,Sri Lanka,0,-12.885834,24.215527,80.771797,7.873054
2020,Western Sahara,Sudan,0,-12.885834,24.215527,#N/A,#N/A
2020,Western Sahara,Suriname,0,-12.885834,24.215527,-56.027783,3.919305
2020,Western Sahara,Sweden,0,-12.885834,24.215527,18.643501,60.128161
2020,Western Sahara,Switzerland,11,-12.885834,24.215527,8.227512,46.818188
2020,Western Sahara,Syria,0,-12.885834,24.215527,38.996815,34.802075
2020,Western Sahara,Taiwan,0,-12.885834,24.215527,120.960515,23.69781
2020,Western Sahara,Tajikistan,0,-12.885834,24.215527,71.276093,38.861034
2020,Western Sahara,Tanzania,0,-12.885834,24.215527,34.888822,-6.369028
2020,Western Sahara,Thailand,0,-12.885834,24.215527,100.992541,15.870032
2020,Western Sahara,Timor-Leste,0,-12.885834,24.215527,125.727539,-8.874217
2020,Western Sahara,Togo,0,-12.885834,24.215527,0.824782,8.619543
2020,Western Sahara,Tokelau,0,-12.885834,24.215527,-171.855881,-8.967363
2020,Western Sahara,Tonga,0,-12.885834,24.215527,-175.198242,-21.178986
2020,Western Sahara,Trinidad and Tobago,0,-12.885834,24.215527,-61.222503,10.691803
2020,Western Sahara,Tunisia,0,-12.885834,24.215527,9.537499,33.886917
2020,Western Sahara,Turkey,0,-12.885834,24.215527,35.243322,38.963745
2020,Western Sahara,Turkmenistan,0,-12.885834,24.215527,59.556278,38.969719
2020,Western Sahara,Turks and Caicos Islands,0,-12.885834,24.215527,-71.797928,21.694025
2020,Western Sahara,Tuvalu,0,-12.885834,24.215527,177.64933,-7.109535
2020,Western Sahara,Uganda,0,-12.885834,24.215527,32.290275,1.373333
2020,Western Sahara,Ukraine,0,-12.885834,24.215527,31.16558,48.379433
2020,Western Sahara,United Arab Emirates,0,-12.885834,24.215527,53.847818,23.424076
2020,Western Sahara,United Kingdom,0,-12.885834,24.215527,-3.435973,55.378051
2020,Western Sahara,United States,0,-12.885834,24.215527,-95.712891,37.09024
2020,Western Sahara,United States Virgin Islands,0,-12.885834,24.215527,#N/A,#N/A
2020,Western Sahara,Uruguay,0,-12.885834,24.215527,-55.765835,-32.522779
2020,Western Sahara,Uzbekistan,0,-12.885834,24.215527,64.585262,41.377491
2020,Western Sahara,Vanuatu,0,-12.885834,24.215527,166.959158,-15.376706
2020,Western Sahara,Vatican,0,-12.885834,24.215527,#N/A,#N/A
2020,Western Sahara,Venezuela,0,-12.885834,24.215527,-66.58973,6.42375
2020,Western Sahara,Vietnam,0,-12.885834,24.215527,108.277199,14.058324
2020,Western Sahara,Wallis and Futuna,0,-12.885834,24.215527,-177.156097,-13.768752
2020,Western Sahara,Western Sahara,5424,-12.885834,24.215527,-12.885834,24.215527
2020,Western Sahara,Yemen,0,-12.885834,24.215527,48.516388,15.552727
2020,Western Sahara,Zambia,0,-12.885834,24.215527,27.849332,-13.133897
2020,Western Sahara,Zimbabwe,0,-12.885834,24.215527,29.154857,-19.015438
2020,Yemen,Afghanistan,0,48.516388,15.552727,67.709953,33.93911
2020,Yemen,Albania,0,48.516388,15.552727,20.168331,41.153332
2020,Yemen,Algeria,2320,48.516388,15.552727,1.659626,28.033886
2020,Yemen,American Samoa,0,48.516388,15.552727,-170.132217,-14.270972
2020,Yemen,Andorra,0,48.516388,15.552727,1.601554,42.546245
2020,Yemen,Angola,0,48.516388,15.552727,17.873887,-11.202692
2020,Yemen,Anguilla,0,48.516388,15.552727,-63.068615,18.220554
2020,Yemen,Antigua and Barbuda,0,48.516388,15.552727,-61.796428,17.060816
2020,Yemen,Argentina,0,48.516388,15.552727,-63.616672,-38.416097
2020,Yemen,Armenia,0,48.516388,15.552727,45.038189,40.069099
2020,Yemen,Aruba,0,48.516388,15.552727,-69.968338,12.52111
2020,Yemen,Australia,903,48.516388,15.552727,133.775136,-25.274398
2020,Yemen,Austria,366,48.516388,15.552727,14.550072,47.516231
2020,Yemen,Azerbaijan,0,48.516388,15.552727,47.576927,40.143105
2020,Yemen,Bahamas,0,48.516388,15.552727,-77.39628,25.03428
2020,Yemen,Bahrain,21605,48.516388,15.552727,50.637772,25.930414
2020,Yemen,Bangladesh,0,48.516388,15.552727,90.356331,23.684994
2020,Yemen,Barbados,0,48.516388,15.552727,-59.543198,13.193887
2020,Yemen,Belarus,31,48.516388,15.552727,27.953389,53.709807
2020,Yemen,Belgium,426,48.516388,15.552727,4.469936,50.503887
2020,Yemen,Belize,0,48.516388,15.552727,-88.49765,17.189877
2020,Yemen,Benin,0,48.516388,15.552727,2.315834,9.30769
2020,Yemen,Bermuda,0,48.516388,15.552727,-64.75737,32.321384
2020,Yemen,Bhutan,0,48.516388,15.552727,90.433601,27.514162
2020,Yemen,Bolivia,0,48.516388,15.552727,-63.588653,-16.290154
2020,Yemen,Bonaire Sint Eustatius and Saba,0,48.516388,15.552727,#N/A,#N/A
2020,Yemen,Bosnia and Herzegovina,0,48.516388,15.552727,17.679076,43.915886
2020,Yemen,Botswana,0,48.516388,15.552727,24.684866,-22.328474
2020,Yemen,Brazil,0,48.516388,15.552727,-51.92528,-14.235004
2020,Yemen,British Virgin Islands,0,48.516388,15.552727,-64.639968,18.420695
2020,Yemen,Brunei,0,48.516388,15.552727,114.727669,4.535277
2020,Yemen,Bulgaria,93,48.516388,15.552727,25.48583,42.733883
2020,Yemen,Burkina Faso,0,48.516388,15.552727,-1.561593,12.238333
2020,Yemen,Burundi,0,48.516388,15.552727,29.918886,-3.373056
2020,Yemen,Cambodia,0,48.516388,15.552727,104.990963,12.565679
2020,Yemen,Cameroon,0,48.516388,15.552727,12.354722,7.369722
2020,Yemen,Canada,3185,48.516388,15.552727,-106.346771,56.130366
2020,Yemen,Cape Verde,0,48.516388,15.552727,-24.013197,16.002082
2020,Yemen,Caribbean,0,48.516388,15.552727,#N/A,#N/A
2020,Yemen,Cayman Islands,0,48.516388,15.552727,-80.566956,19.513469
2020,Yemen,Central African Republic,0,48.516388,15.552727,20.939444,6.611111
2020,Yemen,Chad,0,48.516388,15.552727,18.732207,15.454166
2020,Yemen,Channel Islands,0,48.516388,15.552727,#N/A,#N/A
2020,Yemen,Chile,0,48.516388,15.552727,-71.542969,-35.675147
2020,Yemen,China,0,48.516388,15.552727,104.195397,35.86166
2020,Yemen,Colombia,0,48.516388,15.552727,-74.297333,4.570868
2020,Yemen,Comoros,0,48.516388,15.552727,43.872219,-11.875001
2020,Yemen,Congo,0,48.516388,15.552727,21.758664,-4.038333
2020,Yemen,Cook Islands,0,48.516388,15.552727,-159.777671,-21.236736
2020,Yemen,Costa Rica,0,48.516388,15.552727,-83.753428,9.748917
2020,Yemen,Cote d'Ivoire,0,48.516388,15.552727,-5.54708,7.539989
2020,Yemen,Croatia,0,48.516388,15.552727,15.2,45.1
2020,Yemen,Cuba,0,48.516388,15.552727,-77.781167,21.521757
2020,Yemen,Curacao,0,48.516388,15.552727,#N/A,#N/A
2020,Yemen,Cyprus,13,48.516388,15.552727,33.429859,35.126413
2020,Yemen,Czechia,190,48.516388,15.552727,15.472962,49.817492
2020,Yemen,Democratic Republic of Congo,0,48.516388,15.552727,15.827659,-0.228021
2020,Yemen,Denmark,171,48.516388,15.552727,9.501785,56.26392
2020,Yemen,Djibouti,5322,48.516388,15.552727,42.590275,11.825138
2020,Yemen,Dominica,0,48.516388,15.552727,-61.370976,15.414999
2020,Yemen,Dominican Republic,0,48.516388,15.552727,-70.162651,18.735693
2020,Yemen,Ecuador,0,48.516388,15.552727,-78.183406,-1.831239
2020,Yemen,Egypt,9158,48.516388,15.552727,30.802498,26.820553
2020,Yemen,El Salvador,0,48.516388,15.552727,-88.89653,13.794185
2020,Yemen,Equatorial Guinea,0,48.516388,15.552727,10.267895,1.650801
2020,Yemen,Eritrea,0,48.516388,15.552727,39.782334,15.179384
2020,Yemen,Estonia,19,48.516388,15.552727,25.013607,58.595272
2020,Yemen,Eswatini,0,48.516388,15.552727,#N/A,#N/A
2020,Yemen,Ethiopia,2053,48.516388,15.552727,40.489673,9.145
2020,Yemen,Faeroe Islands,0,48.516388,15.552727,-6.911806,61.892635
2020,Yemen,Falkland Islands,0,48.516388,15.552727,-59.523613,-51.796253
2020,Yemen,Fiji,0,48.516388,15.552727,179.414413,-16.578193
2020,Yemen,Finland,223,48.516388,15.552727,25.748151,61.92411
2020,Yemen,France,554,48.516388,15.552727,2.213749,46.227638
2020,Yemen,French Guiana,0,48.516388,15.552727,-53.125782,3.933889
2020,Yemen,French Polynesia,0,48.516388,15.552727,-149.406843,-17.679742
2020,Yemen,Gabon,0,48.516388,15.552727,11.609444,-0.803689
2020,Yemen,Gambia,0,48.516388,15.552727,-15.310139,13.443182
2020,Yemen,Georgia,0,48.516388,15.552727,43.356892,42.315407
2020,Yemen,Germany,4918,48.516388,15.552727,10.451526,51.165691
2020,Yemen,Ghana,0,48.516388,15.552727,-1.023194,7.946527
2020,Yemen,Gibraltar,0,48.516388,15.552727,-5.345374,36.137741
2020,Yemen,Greece,279,48.516388,15.552727,21.824312,39.074208
2020,Yemen,Greenland,0,48.516388,15.552727,-42.604303,71.706936
2020,Yemen,Grenada,0,48.516388,15.552727,-61.604171,12.262776
2020,Yemen,Guadeloupe,0,48.516388,15.552727,-62.067641,16.995971
